date,,dim_y,dim_x,ASR,ASR_DQF1,DSR,DSR_DQF1,RSR,RSR_DQF1,SW_DQF,gk2a_imager_projection
2020-03-09 19:00,625075,694,475,,,,,,,0,0
2020-03-09 20:00,625075,694,475,,,,,,,0,0
2020-03-09 21:00,625075,694,475,,,,,,,0,0
2020-03-09 22:00,625075,694,475,,,,,,,0,0
2020-03-09 23:00,625075,694,475,0,1,0,1,320.3999939,1,0,0
2020-03-10 0:00,625075,694,475,0,1,0,1,588.7000122,1,1,0
2020-03-10 1:00,625075,694,475,84,1,95.80000305,1,583.9000244,1,1,0
2020-03-10 2:00,625075,694,475,0,1,0,1,979,1,1,0
2020-03-10 3:00,625075,694,475,0,1,0,1,1074.300049,1,1,0
2020-03-10 4:00,625075,694,475,0,1,0,1,1092.800049,1,1,0
2020-03-10 5:00,625075,694,475,74,1,84.30000305,1,775.2999878,1,1,0
2020-03-10 6:00,625075,694,475,145.3000031,1,165.6999969,1,592.2000122,1,1,0
2020-03-10 7:00,625075,694,475,99,1,112.9000015,1,476.1000061,1,1,0
2020-03-10 8:00,625075,694,475,171.5,1,195.5,1,196.1000061,1,0,0
2020-03-10 9:00,625075,694,475,,,,,,,0,0
2020-03-10 10:00,625075,694,475,,,,,,,0,0
2020-03-10 11:00,625075,694,475,,,,,,,0,0
2020-03-10 12:00,625075,694,475,,,,,,,0,0
2020-03-10 13:00,625075,694,475,,,,,,,0,0
2020-03-10 14:00,625075,694,475,,,,,,,0,0
2020-03-10 15:00,625075,694,475,,,,,,,0,0
2020-03-10 16:00,625075,694,475,,,,,,,0,0
2020-03-10 17:00,625075,694,475,,,,,,,0,0
2020-03-10 18:00,625075,694,475,,,,,,,0,0
2020-03-10 19:00,625075,694,475,,,,,,,0,0
2020-03-10 20:00,625075,694,475,,,,,,,0,0
2020-03-10 21:00,625075,694,475,,,,,,,0,0
2020-03-10 22:00,625075,694,475,,,,,,,0,0
2020-03-10 23:00,625075,694,475,223.3000031,1,254.6000061,1,46,1,0,0
2020-03-11 0:00,625075,694,475,407.2000122,1,464.2000122,1,83.20000458,1,1,0
2020-03-11 1:00,625075,694,475,551.2999878,1,628.5,1,122.3000031,1,1,0
