date,,dim_y,dim_x,ASR,ASR_DQF1,DSR,DSR_DQF1,RSR,RSR_DQF1,SW_DQF,gk2a_imager_projection
2020-03-12 7:00,634981,705,481,480.3999939,1,543.2000122,1,106.4000015,1,1,0
2020-03-12 8:00,634981,705,481,278.7000122,1,315.2000122,1,94.20000458,1,0,0
2020-03-12 9:00,634981,705,481,,,,,,,0,0
2020-03-12 10:00,634981,705,481,,,,,,,0,0
2020-03-12 11:00,634981,705,481,,,,,,,0,0
2020-03-12 12:00,634981,705,481,,,,,,,0,0
2020-03-12 13:00,634981,705,481,,,,,,,0,0
2020-03-12 14:00,634981,705,481,,,,,,,0,0
2020-03-12 15:00,634981,705,481,,,,,,,0,0
2020-03-12 16:00,634981,705,481,,,,,,,0,0
2020-03-12 17:00,634981,705,481,,,,,,,0,0
2020-03-12 18:00,634981,705,481,,,,,,,0,0
2020-03-12 19:00,634981,705,481,,,,,,,0,0
2020-03-12 20:00,634981,705,481,,,,,,,0,0
2020-03-12 21:00,634981,705,481,,,,,,,0,0
2020-03-12 22:00,634981,705,481,,,,,,,0,0
2020-03-12 23:00,634981,705,481,205.6000061,1,232.4000092,1,73.90000153,1,0,0
2020-03-13 0:00,634981,705,481,283.8999939,1,320.5,1,215.5,1,1,0
2020-03-13 1:00,634981,705,481,357.8999939,1,404.1000061,1,324.8000183,1,1,0
2020-03-13 2:00,634981,705,481,555.7000122,1,627.4000244,1,259.6000061,1,1,0
2020-03-13 3:00,634981,705,481,374.1000061,1,422.3999939,1,521.2000122,1,1,0
2020-03-13 4:00,634981,705,481,169.6000061,1,191.5,1,742.5,1,1,0
2020-03-13 5:00,634981,705,481,232.5,1,262.5,1,628,1,1,0
2020-03-13 6:00,634981,705,481,345.3000183,1,389.8999939,1,402.1000061,1,1,0
2020-03-13 7:00,634981,705,481,302.2000122,1,341.2000122,1,281,1,1,0
2020-03-13 8:00,634981,705,481,265.3000183,1,299.5,1,111.5,1,0,0
2020-03-13 9:00,634981,705,481,,,,,,,0,0
2020-03-13 10:00,634981,705,481,,,,,,,0,0
2020-03-13 11:00,634981,705,481,,,,,,,0,0
2020-03-13 12:00,634981,705,481,,,,,,,0,0
2020-03-13 13:00,634981,705,481,,,,,,,0,0
2020-03-13 14:00,634981,705,481,,,,,,,0,0
2020-03-13 15:00,634981,705,481,,,,,,,0,0
2020-03-13 16:00,634981,705,481,,,,,,,0,0
2020-03-13 17:00,634981,705,481,,,,,,,0,0
2020-03-13 18:00,634981,705,481,,,,,,,0,0
2020-03-13 19:00,634981,705,481,,,,,,,0,0
2020-03-13 20:00,634981,705,481,,,,,,,0,0
2020-03-13 21:00,634981,705,481,,,,,,,0,0
2020-03-13 22:00,634981,705,481,,,,,,,0,0
2020-03-13 23:00,634981,705,481,235.3000031,1,265.7000122,1,49.29999924,1,0,0
2020-03-14 0:00,634981,705,481,412,1,466.3000183,1,97.40000153,1,1,0
2020-03-14 1:00,634981,705,481,556.4000244,1,629.7000122,1,136.5,1,1,0
2020-03-14 2:00,634981,705,481,658.6000366,1,745.2999878,1,168.1999969,1,1,0
2020-03-14 3:00,634981,705,481,680.2999878,1,769.9000244,1,215.4000092,1,1,0
2020-03-14 4:00,634981,705,481,639.9000244,1,724.2000122,1,267.8000183,1,1,0
2020-03-14 5:00,634981,705,481,691.2999878,1,782.2000122,1,175.4000092,1,1,0
2020-03-14 6:00,634981,705,481,622.2000122,1,704.1000366,1,136.8000031,1,1,0
2020-03-14 7:00,634981,705,481,492,1,556.7999878,1,102.4000015,1,1,0
2020-03-14 8:00,634981,705,481,321.5,1,363.8000183,1,65,1,0,0
2020-03-14 9:00,634981,705,481,,,,,,,0,0
2020-03-14 10:00,634981,705,481,,,,,,,0,0
2020-03-14 11:00,634981,705,481,,,,,,,0,0
2020-03-14 12:00,634981,705,481,,,,,,,0,0
2020-03-14 13:00,634981,705,481,,,,,,,0,0
2020-03-14 14:00,634981,705,481,,,,,,,0,0
2020-03-14 15:00,634981,705,481,,,,,,,0,0
2020-03-14 16:00,634981,705,481,,,,,,,0,0
2020-03-14 17:00,634981,705,481,,,,,,,0,0
2020-03-14 18:00,634981,705,481,,,,,,,0,0
2020-03-14 19:00,634981,705,481,,,,,,,0,0
2020-03-14 20:00,634981,705,481,,,,,,,0,0
2020-03-14 21:00,634981,705,481,,,,,,,0,0
2020-03-14 22:00,634981,705,481,,,,,,,0,0
2020-03-14 23:00,634981,705,481,227.6999969,1,257.7000122,1,61.79999924,1,0,0
2020-03-15 0:00,634981,705,481,423.8999939,1,480.3000183,1,91.70000458,1,1,0
2020-03-15 1:00,634981,705,481,564.2999878,1,639.5,1,133.6000061,1,1,0
2020-03-15 2:00,634981,705,481,663.2999878,1,751.6000366,1,167.6000061,1,1,0
2020-03-15 3:00,634981,705,481,693.6000366,1,785.9000244,1,207.6000061,1,1,0
2020-03-15 4:00,634981,705,481,681.7000122,1,772.4000244,1,228.3000031,1,1,0
2020-03-15 5:00,634981,705,481,678.1000366,1,768.4000244,1,188.1999969,1,1,0
2020-03-15 6:00,634981,705,481,618.9000244,1,701.2999878,1,141.6000061,1,1,0
2020-03-15 7:00,634981,705,481,462.3000183,1,523.9000244,1,123.3000031,1,1,0
2020-03-15 8:00,634981,705,481,325,1,368.2000122,1,64.5,1,0,0
2020-03-15 9:00,634981,705,481,,,,,,,0,0
2020-03-15 10:00,634981,705,481,,,,,,,0,0
2020-03-15 11:00,634981,705,481,,,,,,,0,0
2020-03-15 12:00,634981,705,481,,,,,,,0,0
2020-03-15 13:00,634981,705,481,,,,,,,0,0
2020-03-15 14:00,634981,705,481,,,,,,,0,0
2020-03-15 15:00,634981,705,481,,,,,,,0,0
